game_date,batter,pitcher,events,description,launch_speed,launch_angle,home_team,away_team,p_throws,stand,pitch_type,release_speed,effective_speed
2025-03-28,673962,669711,,called_strike,,,TEX,BOS,R,R,SI,92.3,90.9
2025-03-28,669394,656557,double,hit_into_play,109.1,12,TEX,BOS,R,R,ST,84.6,84.1
2025-03-28,666969,656557,field_out,hit_into_play,84.9,44,TEX,BOS,R,R,ST,84.3,83.1
2025-03-28,666969,656557,,blocked_ball,,,TEX,BOS,R,R,ST,85.1,84.0
2025-03-28,666969,656557,,ball,,,TEX,BOS,R,R,ST,84.3,83.1
2025-03-28,666969,656557,,swinging_strike,,,TEX,BOS,R,R,ST,84.7,83.8
2025-03-28,666969,656557,,swinging_strike,,,TEX,BOS,R,R,ST,83.4,82.8
2025-03-28,592626,656557,single,hit_into_play,97.0,-2,TEX,BOS,R,L,FS,89.5,89.7
2025-03-28,592626,656557,,ball,,,TEX,BOS,R,L,ST,81.9,81.0
2025-03-28,592626,656557,,ball,,,TEX,BOS,R,L,FS,87.6,87.9
2025-03-28,592626,656557,,ball,,,TEX,BOS,R,L,FS,87.8,87.6
2025-03-28,592626,656557,,foul,109.5,-32,TEX,BOS,R,L,ST,83.1,82.2
2025-03-28,694671,656557,single,hit_into_play,100.1,13,TEX,BOS,R,R,SI,92.9,92.4
2025-03-28,694671,656557,,foul,84.5,72,TEX,BOS,R,R,SI,94.2,93.3
2025-03-28,694671,656557,,ball,,,TEX,BOS,R,R,ST,83.8,82.6
2025-03-28,694671,656557,,ball,,,TEX,BOS,R,R,ST,82.1,81.2
2025-03-28,692225,542888,strikeout,swinging_strike,,,TEX,BOS,R,R,FF,92.2,92.6
2025-03-28,692225,542888,,ball,,,TEX,BOS,R,R,SI,95.5,96.3
2025-03-28,692225,542888,,foul,82.8,15,TEX,BOS,R,R,SI,94.4,95.3
2025-03-28,692225,542888,,swinging_strike,,,TEX,BOS,R,R,FF,92.1,92.8
2025-03-28,692225,542888,,called_strike,,,TEX,BOS,R,R,FC,90.7,91.4
2025-03-28,596115,542888,field_out,hit_into_play,46.3,9,TEX,BOS,R,R,SI,92.8,93.4
2025-03-28,596115,542888,,foul,92.8,44,TEX,BOS,R,R,SI,93.5,93.4
2025-03-28,671213,542888,strikeout,swinging_strike,,,TEX,BOS,R,L,FC,91.3,91.8
2025-03-28,671213,542888,,ball,,,TEX,BOS,R,L,SI,92.9,93.1
2025-03-28,671213,542888,,ball,,,TEX,BOS,R,L,FC,90.7,91.6
2025-03-28,671213,542888,,called_strike,,,TEX,BOS,R,L,FF,91.6,92.4
2025-03-28,671213,542888,,called_strike,,,TEX,BOS,R,L,FC,90.6,91.3
2025-03-28,608324,542888,single,hit_into_play,94.9,-2,TEX,BOS,R,R,FC,91.0,91.8
2025-03-28,608324,542888,,called_strike,,,TEX,BOS,R,R,FF,92.6,93.0
2025-03-28,608369,656557,strikeout,called_strike,,,TEX,BOS,R,L,FS,90.0,90.2
2025-03-28,608369,656557,,ball,,,TEX,BOS,R,L,FS,89.3,88.8
2025-03-28,608369,656557,,ball,,,TEX,BOS,R,L,SI,95.5,95.3
2025-03-28,608369,656557,,foul,74.4,27,TEX,BOS,R,L,FS,89.8,89.3
2025-03-28,608369,656557,,foul,,,TEX,BOS,R,L,FS,89.8,89.4
2025-03-28,608369,656557,,ball,,,TEX,BOS,R,L,FS,89.0,88.7
2025-03-28,543760,656557,field_out,hit_into_play,97.7,29,TEX,BOS,R,R,SI,94.0,93.4
2025-03-28,543760,656557,,ball,,,TEX,BOS,R,R,FC,85.4,84.5
2025-03-28,543760,656557,,foul,87.8,-38,TEX,BOS,R,R,SI,93.6,93.0
2025-03-28,543760,656557,,swinging_strike,,,TEX,BOS,R,R,SI,92.4,91.4
2025-03-28,543760,656557,,ball,,,TEX,BOS,R,R,SI,93.1,92.7
2025-03-28,543760,656557,,called_strike,,,TEX,BOS,R,R,ST,83.6,83.1
2025-03-28,665750,656557,single,hit_into_play,81.2,19,TEX,BOS,R,L,FS,89.7,88.8
2025-03-28,665750,656557,,foul,78.3,40,TEX,BOS,R,L,SI,93.8,93.0
2025-03-28,641680,656557,home_run,hit_into_play,107.4,27,TEX,BOS,R,L,SI,93.5,92.5
2025-03-28,673962,656557,field_out,hit_into_play,81.4,-32,TEX,BOS,R,R,SI,92.4,91.5
2025-03-28,673962,656557,,called_strike,,,TEX,BOS,R,R,SI,92.5,91.6
2025-03-28,646240,683004,strikeout,swinging_strike,,,TEX,BOS,R,L,FF,97.5,97.7
2025-03-28,646240,683004,,ball,,,TEX,BOS,R,L,SI,97.0,97.5
2025-03-28,646240,683004,,ball,,,TEX,BOS,R,L,FF,97.1,98.2
2025-03-28,646240,683004,,foul,71.8,34,TEX,BOS,R,L,CH,90.7,91.7
2025-03-28,646240,683004,,ball,,,TEX,BOS,R,L,CH,92.8,93.2
2025-03-28,646240,683004,,swinging_strike,,,TEX,BOS,R,L,SI,96.3,97.6
2025-03-28,680776,683004,field_out,hit_into_play,81.4,10,TEX,BOS,R,L,SI,95.7,96.0
2025-03-28,680776,683004,,ball,,,TEX,BOS,R,L,FF,96.8,97.9
2025-03-28,680776,683004,,ball,,,TEX,BOS,R,L,CU,80.1,79.5
2025-03-28,678882,683004,field_out,hit_into_play,96.0,1,TEX,BOS,R,R,FF,97.6,98.5
2025-03-28,669394,656557,field_out,hit_into_play,97.1,33,TEX,BOS,R,R,SI,93.6,93.7
2025-03-28,669394,656557,,foul,78.6,-34,TEX,BOS,R,R,SI,93.2,92.6
2025-03-28,666969,656557,walk,ball,,,TEX,BOS,R,R,SI,95.3,95.2
2025-03-28,666969,656557,,ball,,,TEX,BOS,R,R,FS,90.4,90.3
2025-03-28,666969,656557,,foul,69.5,36,TEX,BOS,R,R,SI,94.4,93.8
2025-03-28,666969,656557,,foul,71.1,13,TEX,BOS,R,R,ST,84.8,83.9
2025-03-28,666969,656557,,ball,,,TEX,BOS,R,R,SI,95.8,96.2
2025-03-28,666969,656557,,foul,52.3,-50,TEX,BOS,R,R,FS,90.5,90.7
2025-03-28,666969,656557,,called_strike,,,TEX,BOS,R,R,SI,95.2,94.8
2025-03-28,666969,656557,,ball,,,TEX,BOS,R,R,SI,95.0,94.8
2025-03-28,592626,656557,field_out,hit_into_play,88.3,34,TEX,BOS,R,L,SI,92.6,92.8
2025-03-28,592626,656557,,called_strike,,,TEX,BOS,R,L,SI,95.0,94.0
2025-03-28,694671,656557,field_out,hit_into_play,88.8,38,TEX,BOS,R,R,SI,92.9,92.0
2025-03-28,694671,656557,,called_strike,,,TEX,BOS,R,R,SI,93.7,93.4
2025-03-28,657136,683004,grounded_into_double_play,hit_into_play,93.1,-21,TEX,BOS,R,R,SI,95.1,96.5
2025-03-28,657136,683004,,blocked_ball,,,TEX,BOS,R,R,CH,90.2,91.4
2025-03-28,657136,683004,,foul,68.0,35,TEX,BOS,R,R,SI,95.0,96.1
2025-03-28,657136,683004,,ball,,,TEX,BOS,R,R,FF,95.6,96.4
2025-03-28,677800,683004,single,hit_into_play,92.2,16,TEX,BOS,R,L,SI,97.3,97.5
2025-03-28,677800,683004,,ball,,,TEX,BOS,R,L,SI,97.0,96.9
2025-03-28,677800,683004,,blocked_ball,,,TEX,BOS,R,L,CH,90.8,92.0
2025-03-28,677800,683004,,foul,69.4,51,TEX,BOS,R,L,SI,95.4,95.3
2025-03-28,677800,683004,,swinging_strike,,,TEX,BOS,R,L,SI,96.8,97.8
2025-03-28,692225,683004,single,hit_into_play,100.3,6,TEX,BOS,R,R,FF,96.9,97.8
2025-03-28,692225,683004,,ball,,,TEX,BOS,R,R,SL,89.2,89.7
2025-03-28,692225,683004,,called_strike,,,TEX,BOS,R,R,SL,89.0,89.7
2025-03-28,692225,683004,,called_strike,,,TEX,BOS,R,R,SL,88.2,89.0
2025-03-28,692225,683004,,ball,,,TEX,BOS,R,R,SI,97.0,97.9
2025-03-28,596115,683004,single,hit_into_play,75.2,10,TEX,BOS,R,R,CU,80.6,81.0
2025-03-28,671213,683004,field_out,hit_into_play,74.1,-2,TEX,BOS,R,L,CU,83.3,83.4
2025-03-28,671213,683004,,ball,,,TEX,BOS,R,L,CH,91.5,91.1
2025-03-28,671213,683004,,swinging_strike,,,TEX,BOS,R,L,SI,96.1,97.4
2025-03-28,608369,656557,field_out,hit_into_play,73.4,-9,TEX,BOS,R,L,FS,89.5,89.4
2025-03-28,608369,656557,,ball,,,TEX,BOS,R,L,FS,90.6,90.5
2025-03-28,543760,656557,grounded_into_double_play,hit_into_play,105.0,-19,TEX,BOS,R,R,SI,94.2,94.0
2025-03-28,665750,656557,walk,ball,,,TEX,BOS,R,L,SI,94.8,94.2
2025-03-28,665750,656557,,called_strike,,,TEX,BOS,R,L,SI,94.1,93.8
2025-03-28,665750,656557,,called_strike,,,TEX,BOS,R,L,SI,93.4,92.4
2025-03-28,665750,656557,,ball,,,TEX,BOS,R,L,SI,93.9,93.3
2025-03-28,665750,656557,,ball,,,TEX,BOS,R,L,FS,90.1,89.8
2025-03-28,665750,656557,,ball,,,TEX,BOS,R,L,SI,95.6,94.8
2025-03-28,641680,656557,home_run,hit_into_play,98.7,31,TEX,BOS,R,L,ST,83.3,81.9
2025-03-28,641680,656557,,foul,73.2,26,TEX,BOS,R,L,SI,94.9,94.3
2025-03-28,641680,656557,,swinging_strike,,,TEX,BOS,R,L,SI,94.3,93.6
2025-03-28,641680,656557,,swinging_strike,,,TEX,BOS,R,L,ST,83.3,82.6
2025-03-28,641680,656557,,ball,,,TEX,BOS,R,L,ST,83.5,82.3
2025-03-28,608324,683004,field_out,hit_into_play,87.9,58,TEX,BOS,R,R,FF,99.0,99.6
2025-03-28,608324,683004,,blocked_ball,,,TEX,BOS,R,R,CH,92.8,94.4
2025-03-28,608324,683004,,ball,,,TEX,BOS,R,R,FF,97.8,99.3
2025-03-28,608324,683004,,foul,81.9,10,TEX,BOS,R,R,SI,96.0,97.2
2025-03-28,608324,683004,,ball,,,TEX,BOS,R,R,FF,98.3,99.4
2025-03-28,608324,683004,,called_strike,,,TEX,BOS,R,R,SI,97.7,99.1
2025-03-28,646240,683004,strikeout,called_strike,,,TEX,BOS,R,L,SI,96.8,98.0
2025-03-28,646240,683004,,blocked_ball,,,TEX,BOS,R,L,CU,84.4,84.6
2025-03-28,646240,683004,,foul,79.1,21,TEX,BOS,R,L,FF,98.1,98.8
2025-03-28,646240,683004,,called_strike,,,TEX,BOS,R,L,CH,90.3,90.8
2025-03-28,646240,683004,,ball,,,TEX,BOS,R,L,SI,97.1,98.3
2025-03-28,646240,683004,,swinging_strike,,,TEX,BOS,R,L,FF,97.6,98.6
2025-03-28,680776,683004,single,hit_into_play,111.3,9,TEX,BOS,R,L,CH,91.4,91.5
2025-03-28,680776,683004,,ball,,,TEX,BOS,R,L,FF,96.9,97.8
2025-03-28,680776,683004,,ball,,,TEX,BOS,R,L,FF,98.2,98.2
2025-03-28,680776,683004,,foul,74.5,-53,TEX,BOS,R,L,CH,93.1,94.4
2025-03-28,678882,683004,field_out,hit_into_play,85.4,28,TEX,BOS,R,R,SL,89.0,89.8
2025-03-28,678882,683004,,ball,,,TEX,BOS,R,R,FF,98.6,99.6
2025-03-28,678882,683004,,swinging_strike,,,TEX,BOS,R,R,FF,97.4,98.7
2025-03-28,673962,656557,field_out,hit_into_play,100.7,21,TEX,BOS,R,R,ST,85.1,84.3
2025-03-28,673962,656557,,ball,,,TEX,BOS,R,R,ST,84.5,83.7
2025-03-28,673962,656557,,called_strike,,,TEX,BOS,R,R,SI,94.7,94.2
2025-03-28,673962,656557,,ball,,,TEX,BOS,R,R,SI,94.5,94.3
2025-03-28,673962,656557,,blocked_ball,,,TEX,BOS,R,R,ST,85.7,84.6
2025-03-28,673962,656557,,called_strike,,,TEX,BOS,R,R,ST,85.4,85.0
2025-03-28,669394,656557,strikeout,swinging_strike,,,TEX,BOS,R,R,ST,84.6,84.2
2025-03-28,669394,656557,,ball,,,TEX,BOS,R,R,SI,95.6,94.8
2025-03-28,669394,656557,,swinging_strike,,,TEX,BOS,R,R,ST,84.4,83.6
2025-03-28,669394,656557,,called_strike,,,TEX,BOS,R,R,ST,83.5,83.0
2025-03-28,666969,656557,walk,ball,,,TEX,BOS,R,R,FS,90.9,91.0
2025-03-28,666969,656557,,ball,,,TEX,BOS,R,R,FS,89.9,89.5
2025-03-28,666969,656557,,foul,,,TEX,BOS,R,R,ST,84.7,84.0
2025-03-28,666969,656557,,swinging_strike,,,TEX,BOS,R,R,SI,94.1,93.6
2025-03-28,666969,656557,,ball,,,TEX,BOS,R,R,FS,89.9,89.3
2025-03-28,666969,656557,,foul,,,TEX,BOS,R,R,ST,83.6,83.1
2025-03-28,666969,656557,,ball,,,TEX,BOS,R,R,SI,93.8,93.5
2025-03-28,592626,656557,field_out,hit_into_play,102.1,-8,TEX,BOS,R,L,SI,94.2,93.4
2025-03-28,592626,656557,,ball,,,TEX,BOS,R,L,ST,84.0,82.9
2025-03-28,657136,683004,field_out,hit_into_play,99.6,25,TEX,BOS,R,R,SL,88.0,88.9
2025-03-28,657136,683004,,foul,78.7,35,TEX,BOS,R,R,FF,97.0,98.0
2025-03-28,657136,683004,,ball,,,TEX,BOS,R,R,FF,98.4,99.2
2025-03-28,677800,683004,walk,ball,,,TEX,BOS,R,L,CH,90.7,89.6
2025-03-28,677800,683004,,ball,,,TEX,BOS,R,L,SI,95.6,95.3
2025-03-28,677800,683004,,foul,74.9,35,TEX,BOS,R,L,CH,90.0,91.1
2025-03-28,677800,683004,,ball,,,TEX,BOS,R,L,SI,96.6,96.7
2025-03-28,677800,683004,,ball,,,TEX,BOS,R,L,SI,97.0,97.1
2025-03-28,692225,683004,single,hit_into_play,67.2,-57,TEX,BOS,R,R,FF,98.6,99.5
2025-03-28,692225,683004,,ball,,,TEX,BOS,R,R,SL,89.6,90.2
2025-03-28,692225,683004,,swinging_strike,,,TEX,BOS,R,R,SL,88.5,89.2
2025-03-28,692225,683004,,swinging_strike,,,TEX,BOS,R,R,SL,88.5,89.0
2025-03-28,596115,683004,field_out,hit_into_play,88.1,60,TEX,BOS,R,R,FF,98.6,100.0
2025-03-28,596115,683004,,foul,55.1,-4,TEX,BOS,R,R,CU,85.3,85.6
2025-03-28,596115,683004,,foul,91.9,53,TEX,BOS,R,R,FF,98.2,99.7
2025-03-28,596115,683004,,swinging_strike,,,TEX,BOS,R,R,FF,98.4,99.9
2025-03-28,596115,683004,,ball,,,TEX,BOS,R,R,FF,97.9,99.4
2025-03-28,671213,683004,field_out,hit_into_play,75.3,-18,TEX,BOS,R,L,CH,93.2,93.6
2025-03-28,671213,683004,,foul,87.6,16,TEX,BOS,R,L,SI,97.3,98.0
2025-03-28,671213,683004,,called_strike,,,TEX,BOS,R,L,CU,80.7,81.3
2025-03-28,694671,656557,grounded_into_double_play,hit_into_play,103.2,-3,TEX,BOS,R,R,SI,93.8,92.9
2025-03-28,694671,656557,,ball,,,TEX,BOS,R,R,ST,82.3,81.4
2025-03-28,694671,656557,,called_strike,,,TEX,BOS,R,R,SI,93.1,92.6
2025-03-28,608369,656557,single,hit_into_play,100.8,-19,TEX,BOS,R,L,FS,90.1,89.7
2025-03-28,608369,656557,,foul,87.0,28,TEX,BOS,R,L,SI,93.9,92.9
2025-03-28,543760,656557,field_out,hit_into_play,70.2,-10,TEX,BOS,R,R,ST,84.0,83.0
2025-03-28,543760,656557,,ball,,,TEX,BOS,R,R,SI,95.5,95.0
2025-03-28,543760,656557,,ball,,,TEX,BOS,R,R,FS,87.0,86.5
2025-03-28,543760,656557,,called_strike,,,TEX,BOS,R,R,SI,92.4,91.5
2025-03-28,543760,656557,,called_strike,,,TEX,BOS,R,R,SI,93.7,92.5
2025-03-28,608324,683004,strikeout,swinging_strike,,,TEX,BOS,R,R,FF,99.0,99.4
2025-03-28,608324,683004,,ball,,,TEX,BOS,R,R,SL,88.8,89.5
2025-03-28,608324,683004,,foul,86.2,53,TEX,BOS,R,R,SI,98.0,99.4
2025-03-28,608324,683004,,called_strike,,,TEX,BOS,R,R,FF,97.5,98.7
2025-03-28,608324,683004,,ball,,,TEX,BOS,R,R,SL,88.0,88.1
2025-03-28,646240,683004,strikeout,swinging_strike,,,TEX,BOS,R,L,SI,97.4,98.9
2025-03-28,646240,683004,,foul,67.0,43,TEX,BOS,R,L,FF,98.4,99.1
2025-03-28,646240,683004,,ball,,,TEX,BOS,R,L,FF,98.8,99.7
2025-03-28,646240,683004,,ball,,,TEX,BOS,R,L,CH,92.9,94.6
2025-03-28,646240,683004,,foul,63.3,18,TEX,BOS,R,L,FF,98.7,99.5
2025-03-28,646240,683004,,ball,,,TEX,BOS,R,L,CU,84.4,84.4
2025-03-28,646240,683004,,foul,86.5,64,TEX,BOS,R,L,SI,98.7,99.2
2025-03-28,646240,683004,,swinging_strike,,,TEX,BOS,R,L,FF,97.9,98.3
2025-03-28,680776,683004,field_out,hit_into_play,63.0,-50,TEX,BOS,R,L,FF,95.7,96.9
2025-03-28,680776,683004,,ball,,,TEX,BOS,R,L,SI,97.2,99.1
2025-03-28,663624,680704,strikeout,swinging_strike,,,TOR,BAL,R,R,FS,83.6,83.4
2025-03-28,663624,680704,,called_strike,,,TOR,BAL,R,R,SL,79.2,79.1
2025-03-28,663624,680704,,called_strike,,,TOR,BAL,R,R,SL,79.3,79.0
2025-03-28,656775,680704,walk,ball,,,TOR,BAL,R,L,FF,91.3,91.4
2025-03-28,656775,680704,,ball,,,TOR,BAL,R,L,FF,92.3,92.4
2025-03-28,656775,680704,,ball,,,TOR,BAL,R,L,FS,84.1,83.6
2025-03-28,656775,680704,,ball,,,TOR,BAL,R,L,SL,80.8,80.7
2025-03-28,641933,680704,field_out,hit_into_play,82.2,67,TOR,BAL,R,R,SL,79.5,79.4
2025-03-28,641933,680704,,ball,,,TOR,BAL,R,R,SL,79.6,79.3
2025-03-28,641933,680704,,swinging_strike,,,TOR,BAL,R,R,FS,85.3,84.7
2025-03-28,641933,680704,,called_strike,,,TOR,BAL,R,R,FF,92.6,92.1
2025-03-28,656811,680704,walk,ball,,,TOR,BAL,R,L,FF,90.8,90.9
2025-03-28,656811,680704,,ball,,,TOR,BAL,R,L,FF,91.8,91.4
2025-03-28,656811,680704,,ball,,,TOR,BAL,R,L,FF,92.3,91.6
2025-03-28,656811,680704,,ball,,,TOR,BAL,R,L,SL,79.7,79.3
2025-03-28,676059,680704,force_out,hit_into_play,102.5,-1,TOR,BAL,R,R,SL,79.5,79.3
2025-03-28,676059,680704,,swinging_strike,,,TOR,BAL,R,R,SL,80.2,80.1
2025-03-28,668939,680704,walk,ball,,,TOR,BAL,R,L,FF,92.3,91.8
2025-03-28,668939,680704,,ball,,,TOR,BAL,R,L,SL,78.8,78.6
2025-03-28,668939,680704,,ball,,,TOR,BAL,R,L,FF,92.4,91.8
2025-03-28,668939,680704,,ball,,,TOR,BAL,R,L,SL,80.4,80.1
2025-03-28,665926,642397,strikeout,called_strike,,,TOR,BAL,L,L,SI,98.5,98.9
2025-03-28,665926,642397,,swinging_strike,,,TOR,BAL,L,L,SL,87.6,87.9
2025-03-28,665926,642397,,called_strike,,,TOR,BAL,L,L,SI,98.8,99.2
2025-03-28,623993,642397,strikeout,called_strike,,,TOR,BAL,L,R,SI,98.6,99.1
2025-03-28,623993,642397,,foul,71.4,43,TOR,BAL,L,R,FF,98.2,98.1
2025-03-28,623993,642397,,ball,,,TOR,BAL,L,R,FF,98.6,98.5
2025-03-28,623993,642397,,called_strike,,,TOR,BAL,L,R,SI,97.4,97.1
2025-03-28,623993,642397,,called_strike,,,TOR,BAL,L,R,FF,98.0,97.9
2025-03-28,665489,642397,strikeout,called_strike,,,TOR,BAL,L,R,SL,89.1,89.5
2025-03-28,665489,642397,,blocked_ball,,,TOR,BAL,L,R,SL,88.2,88.8
2025-03-28,665489,642397,,foul,74.0,36,TOR,BAL,L,R,FF,98.2,98.2
2025-03-28,665489,642397,,foul,66.6,-56,TOR,BAL,L,R,FF,98.9,99.2
2025-03-28,665489,642397,,foul,50.5,58,TOR,BAL,L,R,SL,87.6,88.0
2025-03-28,665489,642397,,foul,80.2,71,TOR,BAL,L,R,SL,86.2,86.4
2025-03-28,665489,642397,,called_strike,,,TOR,BAL,L,R,SI,98.3,98.4
2025-03-28,666182,642397,hit_by_pitch,hit_by_pitch,,,TOR,BAL,L,R,SL,87.8,88.0
2025-03-28,666182,642397,,foul,77.8,47,TOR,BAL,L,R,FF,96.7,96.7
2025-03-28,666182,642397,,foul,76.8,27,TOR,BAL,L,R,SI,98.9,99.4
2025-03-28,666182,642397,,ball,,,TOR,BAL,L,R,FF,96.7,96.1
2025-03-28,666182,642397,,ball,,,TOR,BAL,L,R,SI,98.2,97.9
2025-03-28,681297,680704,strikeout,swinging_strike,,,TOR,BAL,R,L,FS,83.9,82.8
2025-03-28,681297,680704,,ball,,,TOR,BAL,R,L,FS,83.7,82.9
2025-03-28,681297,663893,,ball,,,TOR,BAL,L,L,KC,87.9,86.5
2025-03-28,681297,663893,,swinging_strike,,,TOR,BAL,L,L,KC,87.3,85.8
2025-03-28,681297,663893,,called_strike,,,TOR,BAL,L,L,SI,94.6,92.5
2025-03-28,622761,663893,strikeout,swinging_strike_blocked,,,TOR,BAL,L,R,KC,87.5,85.9
2025-03-28,622761,663893,,foul,,,TOR,BAL,L,R,FC,91.8,90.5
2025-03-28,622761,663893,,called_strike,,,TOR,BAL,L,R,SI,94.7,92.8
2025-03-28,702616,663893,strikeout,swinging_strike,,,TOR,BAL,L,L,KC,86.7,85.2
2025-03-28,702616,663893,,called_strike,,,TOR,BAL,L,L,SI,93.6,91.6
2025-03-28,702616,663893,,called_strike,,,TOR,BAL,L,L,SI,94.1,92.5
2025-03-28,702616,663893,,ball,,,TOR,BAL,L,L,SI,93.6,91.5
2025-03-28,702616,663893,,ball,,,TOR,BAL,L,L,SI,93.7,91.9
2025-03-28,702176,672335,field_out,hit_into_play,73.0,-31,TOR,BAL,L,L,FC,88.7,87.5
2025-03-28,702176,672335,,swinging_strike,,,TOR,BAL,L,L,SI,95.1,94.8
2025-03-28,702176,672335,,called_strike,,,TOR,BAL,L,L,SI,95.4,94.9
2025-03-28,676914,672335,walk,ball,,,TOR,BAL,L,R,FC,88.6,88.5
2025-03-28,676914,672335,,ball,,,TOR,BAL,L,R,SI,96.8,96.6
2025-03-28,676914,672335,,foul,75.7,73,TOR,BAL,L,R,FC,89.1,88.2
2025-03-28,676914,672335,,ball,,,TOR,BAL,L,R,SI,93.4,93.0
2025-03-28,676914,672335,,called_strike,,,TOR,BAL,L,R,FF,96.0,95.2
2025-03-28,676914,672335,,ball,,,TOR,BAL,L,R,SL,83.3,82.8
2025-03-28,676391,672335,double,hit_into_play,91.8,29,TOR,BAL,L,R,SL,84.3,83.4
2025-03-28,676391,672335,,foul,67.0,-27,TOR,BAL,L,R,SL,82.9,82.1
2025-03-28,676391,672335,,called_strike,,,TOR,BAL,L,R,SI,96.8,96.2
2025-03-28,676391,672335,,ball,,,TOR,BAL,L,R,FC,89.6,88.5
2025-03-28,543807,672335,strikeout,swinging_strike,,,TOR,BAL,L,R,SL,83.1,82.4
2025-03-28,543807,672335,,called_strike,,,TOR,BAL,L,R,FC,87.0,86.0
2025-03-28,543807,672335,,called_strike,,,TOR,BAL,L,R,FF,97.3,96.6
2025-03-28,543807,672335,,ball,,,TOR,BAL,L,R,SI,97.6,96.5
2025-03-28,672386,672335,field_out,hit_into_play,86.9,33,TOR,BAL,L,R,SL,83.6,82.7
2025-03-28,672386,672335,,called_strike,,,TOR,BAL,L,R,FF,96.6,95.9
2025-03-28,665926,672335,single,hit_into_play,86.0,-23,TOR,BAL,L,L,SL,84.1,83.1
2025-03-28,665926,672335,,foul,109.4,3,TOR,BAL,L,L,FC,88.4,87.7
2025-03-28,665926,672335,,blocked_ball,,,TOR,BAL,L,L,SI,95.7,95.0
2025-03-28,665926,672335,,ball,,,TOR,BAL,L,L,SL,82.5,81.4
2025-03-28,665926,672335,,called_strike,,,TOR,BAL,L,L,SI,95.7,94.8
2025-03-28,623993,672335,walk,ball,,,TOR,BAL,L,R,SI,95.8,94.7
2025-03-28,623993,672335,,ball,,,TOR,BAL,L,R,FF,95.7,94.6
2025-03-28,623993,672335,,ball,,,TOR,BAL,L,R,SI,96.8,95.4
2025-03-28,623993,672335,,ball,,,TOR,BAL,L,R,SI,95.1,94.3
2025-03-28,663624,554340,field_out,hit_into_play,85.8,43,TOR,BAL,R,R,FF,97.0,96.5
2025-03-28,663624,554340,,called_strike,,,TOR,BAL,R,R,ST,85.0,84.5
2025-03-28,663624,554340,,called_strike,,,TOR,BAL,R,R,SI,97.4,97.1
2025-03-28,656775,554340,strikeout,called_strike,,,TOR,BAL,R,L,FF,96.4,95.7
2025-03-28,656775,554340,,foul,79.6,78,TOR,BAL,R,L,FF,94.5,93.9
2025-03-28,656775,554340,,foul,81.2,71,TOR,BAL,R,L,FF,94.8,94.2
2025-03-28,656775,554340,,ball,,,TOR,BAL,R,L,FF,95.3,95.8
2025-03-28,656775,554340,,ball,,,TOR,BAL,R,L,CU,87.8,87.7
2025-03-28,656775,554340,,foul,63.3,36,TOR,BAL,R,L,CU,85.2,84.4
2025-03-28,656775,554340,,ball,,,TOR,BAL,R,L,FF,98.1,97.2
2025-03-28,656775,554340,,foul,73.8,43,TOR,BAL,R,L,FF,96.5,95.3
2025-03-28,641933,554340,field_out,hit_into_play,91.0,56,TOR,BAL,R,R,CU,87.4,87.0
2025-03-28,641933,554340,,called_strike,,,TOR,BAL,R,R,FF,96.4,95.5
2025-03-28,641933,554340,,ball,,,TOR,BAL,R,R,FF,96.6,95.4
2025-03-28,665489,544150,strikeout_double_play,swinging_strike,,,TOR,BAL,R,R,FF,94.3,94.1
2025-03-28,665489,544150,,ball,,,TOR,BAL,R,R,FF,93.0,93.0
2025-03-28,665489,544150,,foul,63.1,26,TOR,BAL,R,R,SV,80.2,80.7
2025-03-28,665489,544150,,blocked_ball,,,TOR,BAL,R,R,FC,87.1,88.2
2025-03-28,665489,544150,,foul,93.0,-3,TOR,BAL,R,R,CH,84.3,85.0
2025-03-28,665489,544150,,ball,,,TOR,BAL,R,R,FF,93.2,93.4
2025-03-28,666182,544150,single,hit_into_play,78.2,11,TOR,BAL,R,R,FC,86.3,87.2
2025-03-28,666182,544150,,ball,,,TOR,BAL,R,R,CU,79.9,80.4
2025-03-28,702176,544150,field_out,hit_into_play,60.9,-35,TOR,BAL,R,L,CH,84.6,84.9
2025-03-28,664770,544150,single,hit_into_play,103.2,1,TOR,BAL,R,L,CU,76.7,76.9
2025-03-28,664770,544150,,foul,,,TOR,BAL,R,L,FF,92.4,92.7
2025-03-28,664770,544150,,ball,,,TOR,BAL,R,L,FF,91.9,92.4
2025-03-28,656811,592332,field_out,hit_into_play,90.7,45,TOR,BAL,R,L,FF,97.8,97.4
2025-03-28,656811,592332,,foul,63.3,65,TOR,BAL,R,L,SL,85.8,86.0
2025-03-28,656811,592332,,foul,73.1,35,TOR,BAL,R,L,FF,95.8,96.1
2025-03-28,656811,592332,,foul,72.9,58,TOR,BAL,R,L,FF,94.7,94.3
2025-03-28,656811,592332,,ball,,,TOR,BAL,R,L,FS,87.0,87.2
2025-03-28,676059,592332,field_out,hit_into_play,100.6,43,TOR,BAL,R,R,FF,95.2,94.7
2025-03-28,676059,592332,,ball,,,TOR,BAL,R,R,FS,88.0,87.5
2025-03-28,676059,592332,,foul,72.5,24,TOR,BAL,R,R,FF,95.3,95.2
2025-03-28,676059,592332,,foul,70.8,58,TOR,BAL,R,R,FF,95.6,95.3
2025-03-28,676059,592332,,ball,,,TOR,BAL,R,R,SL,82.9,82.9
